学期,学号,日期,时间
1,316,1104,95054
1,316,1104,175444
3,316,1104,190807
3,316,1105,190409
3,316,1106,184338
1,316,1108,165928
3,316,1109,83325
1,316,1109,120724
1,316,1109,161623
3,316,1109,181038
1,316,1109,181228
3,316,1110,115258
3,316,1110,151221
1,316,1111,124806
3,316,1113,185840
3,316,1114,144739
3,316,1114,182000
3,316,1115,83148
3,316,1115,185520
1,316,1117,90220
1,316,1117,125717
1,316,1117,183755
3,316,1120,183844
1,316,1122,102057
1,316,1125,100333
1,316,1125,132146
1,316,1125,185858
3,316,1127,180709
1,316,1129,101916
3,316,1202,82348
1,316,1202,122409
3,316,1203,185659
3,316,1204,181117
1,316,1205,85131
3,316,1205,143438
3,316,1205,180319
1,316,1207,82422
3,316,1207,83712
3,316,1207,180319
3,316,1208,183402
3,316,1209,80957
3,316,1209,192904
3,316,1210,184529
3,316,1211,182103
3,316,1212,144313
3,316,1212,175920
3,316,1213,80026
3,316,1215,181240
3,316,1216,75251
3,316,1216,183615
3,316,1217,182049
3,316,1218,101635
3,316,1218,161342
3,316,1218,180216
3,316,1219,173334
3,316,1220,81654
3,316,1221,82904
3,316,1221,122032
3,316,1221,180832
3,316,1222,174848
3,316,1223,93215
3,316,1223,121026
3,316,1223,175933
3,316,1224,164807
3,316,1224,174948
3,316,1225,80403
3,316,1225,80403
3,316,1225,120238
3,316,1225,120238
3,316,1225,180952
3,316,1225,180952
3,316,1226,163434
3,316,1226,163434
1,316,1226,181038
3,316,1227,80005
1,316,1227,82217
1,316,1227,85459
3,316,1227,120056
1,316,1227,152224
3,316,1227,180013
1,316,1228,81556
1,316,1228,85331
3,316,1228,134214
1,316,1228,161630
3,316,1228,175912
3,316,1229,174655
3,316,1229,174714
3,316,1230,75734
1,316,1230,82344
3,316,1231,80028
3,316,1231,134922
3,316,1231,175403
1,317,102,82849
1,317,102,123903
1,317,102,145016
1,317,102,174204
1,317,103,80150
3,317,103,83438
1,317,103,122810
3,317,103,125835
3,317,104,90610
3,317,104,135413
1,317,105,82318
1,317,105,135241
3,317,105,174145
1,317,105,183518
1,317,106,74631
3,317,106,81344
1,317,106,132206
1,317,106,173752
3,317,107,82404
3,317,107,125756
3,317,107,174346
1,317,108,74257
1,317,108,104155
1,317,108,175022
1,317,109,80105
3,317,109,81911
3,317,109,120342
3,317,109,144821
1,317,109,181825
1,317,110,74942
3,317,110,93638
1,317,110,120923
3,317,110,134925
3,317,110,174250
1,317,112,75951
3,317,112,95705
3,317,112,114633
1,317,112,124603
3,317,112,181408
3,317,113,85937
1,317,113,104556
3,317,113,173042
1,317,113,175456
1,317,114,80102
3,317,114,83436
3,317,115,84731
1,317,115,85247
3,317,115,133818
1,317,116,135805
1,317,116,165605
2,317,224,94219
2,317,302,142839
2,317,310,200639
2,317,317,84723
2,317,321,133055
2,317,323,85201
2,317,330,82156
2,317,330,113555
2,317,414,203514
2,317,415,160839
2,317,418,125746
2,317,430,142800
2,317,504,153633
2,317,505,201825
2,317,611,90649
2,317,616,145155
2,317,618,141341
2,317,619,73433
2,317,619,85645
2,317,619,141756
2,317,619,201648
2,317,620,73127
2,317,620,101857
2,317,620,175711
2,317,621,83814
2,317,621,114802
2,317,622,72703
2,317,622,140901
2,317,622,193141
2,317,623,85725
2,317,623,141006
2,317,623,180458
2,317,624,82013
2,317,624,140913
2,317,624,173247
2,317,625,80756
2,317,625,180538
2,317,625,200806
2,317,626,172809
2,317,627,84528
2,317,627,112814
2,317,627,184301
2,317,628,80405
2,317,628,152735
2,317,629,80417
2,317,629,113632
2,317,629,120106
2,317,629,142313
2,317,629,174934
2,317,630,83616
2,317,630,131904
2,317,630,173715
2,317,630,213607
2,317,701,140415
2,317,701,181838
2,317,702,84610
2,317,702,123751
2,317,703,142652
2,317,703,173302
2,317,704,84936
2,317,704,134218
2,317,704,174140
2,317,705,150541
2,317,706,113204
2,317,707,84857
2,317,707,152253
3,317,901,164601
3,317,902,190626
3,317,904,201447
3,317,905,150514
3,317,906,74526
3,317,907,75902
3,317,907,113615
3,317,911,191710
3,317,912,190518
3,317,914,93941
3,317,915,95450
1,317,915,185939
3,317,916,195226
1,317,919,94429
1,317,921,124419
3,317,922,182459
3,317,923,193046
3,317,924,195044
3,317,925,201523
1,317,926,190427
1,317,929,113802
3,317,1009,200721
1,317,1010,84725
1,317,1011,121132
3,317,1011,193641
3,317,1013,92852
1,317,1013,173747
3,317,1013,194431
1,317,1017,120521
3,317,1019,174239
1,317,1020,151659
3,317,1021,194755
3,317,1023,185744
3,317,1025,130931
3,317,1026,83956
3,317,1027,121834
3,317,1104,145017
3,317,1104,182305
3,317,1105,182335
1,317,1107,84448
1,317,1114,82256
3,317,1118,201102
3,317,1126,175900
1,317,1128,93026
3,317,1128,175336
1,317,1129,83809
3,317,1202,191319
1,317,1205,83007
3,317,1210,192240
3,317,1211,185055
3,317,1212,183301
3,317,1216,152809
3,317,1216,173945
3,317,1220,83015
3,317,1220,124530
3,317,1220,135037
3,317,1222,84715
3,317,1222,94537
3,317,1222,120505
3,317,1222,180011
3,317,1224,130800
3,317,1225,84342
3,317,1225,84342
3,317,1225,120557
3,317,1225,120557
1,317,1226,82325
3,317,1226,130038
3,317,1226,130038
1,317,1227,82757
3,317,1227,83812
3,317,1228,85112
3,317,1228,115714
3,317,1230,83653
3,317,1230,121314
1,317,1230,215622
3,317,1231,85459
3,317,1231,114938
3,318,104,82452
3,318,107,75326
3,318,109,80130
3,318,109,180205
3,318,110,75249
3,318,110,113635
3,318,110,123429
3,318,110,181456
1,318,111,132240
3,318,112,74400
3,318,112,121909
3,318,112,183230
3,318,114,80125
3,318,115,74652
3,318,115,112406
1,318,115,164259
3,318,115,182256
2,318,224,114226
2,318,303,94419
2,318,303,134027
2,318,304,190338
2,318,308,82346
2,318,309,131512
2,318,312,181353
2,318,320,92443
2,318,323,191327
2,318,401,185403
2,318,409,190211
2,318,411,181420
2,318,413,193748
2,318,414,125737
2,318,505,140129
2,318,509,180731
2,318,510,191944
2,318,513,185458
2,318,518,152925
2,318,519,81549
2,318,519,124333
2,318,525,143718
2,318,530,185520
2,318,601,185826
2,318,603,191130
2,318,604,184123
2,318,606,181238
2,318,607,192833
2,318,607,215450
2,318,611,132224
2,318,626,71457
2,318,705,151651
2,318,708,184245
2,318,710,90449
3,318,903,181652
3,318,910,145732
3,318,915,101554
3,318,929,191434
3,318,1014,190006
3,318,1018,82904
3,318,1020,190057
1,318,1021,91710
3,318,1023,191951
1,318,1026,182714
3,318,1031,180857
3,318,1031,182549
3,318,1111,185820
3,318,1115,83115
1,318,1119,161535
3,318,1126,181049
1,318,1127,162210
1,318,1206,83108
1,318,1209,100809
1,318,1209,125330
1,318,1213,82229
1,318,1215,93817
1,318,1216,93711
1,318,1216,151455
1,318,1219,84925
3,318,1228,150527
1,319,102,91132
1,319,102,154838
1,319,102,160946
1,319,108,70626
1,319,109,181305
1,319,116,185449
2,319,225,123146
2,319,225,125014
2,319,301,181441
2,319,302,203310
2,319,308,204611
2,319,314,184047
2,319,314,185925
2,319,319,161238
2,319,321,182140
2,319,328,134746
2,319,412,204559
2,319,422,191841
2,319,428,101633
2,319,507,192457
2,319,526,135439
2,319,527,125022
2,319,610,153133
2,319,616,131255
2,319,626,80559
2,319,709,141949
1,319,901,110731
3,319,901,150352
3,319,902,134405
3,319,905,204951
3,319,907,144949
3,319,907,204956
3,319,908,114204
1,319,915,140539
1,319,915,150603
1,319,916,154007
1,319,916,165402
1,319,920,154134
1,319,921,100258
1,319,921,155718
3,319,921,182811
1,319,921,192433
1,319,922,102654
1,319,922,161133
1,319,923,162331
3,319,924,180412
3,319,925,191722
1,319,926,135234
3,319,927,150556
3,319,927,193711
3,319,928,140848
1,319,929,193218
3,319,1008,191634
1,319,1011,161508
1,319,1012,162003
1,319,1012,202944
3,319,1012,212959
1,319,1013,114033
1,319,1013,154529
3,319,1013,192351
1,319,1013,202242
1,319,1014,113827
3,319,1019,172610
1,319,1020,115414
1,319,1027,115000
3,319,1027,145033
1,319,1028,134010
1,319,1030,103035
1,319,1031,91404
1,319,1101,161608
1,319,1102,171220
1,319,1103,130853
1,319,1103,201546
1,319,1106,101807
1,319,1107,85333
1,319,1107,152036
1,319,1108,162753
1,319,1108,190612
1,319,1109,162413
1,319,1110,180952
1,319,1111,124746
1,319,1111,195408
1,319,1112,102515
1,319,1113,102235
1,319,1114,90230
1,319,1115,102216
3,319,1116,193216
1,319,1116,212650
1,319,1117,195909
1,319,1118,122833
1,319,1122,161843
1,319,1124,173523
1,319,1128,102219
1,319,1130,185845
1,319,1201,180812
1,319,1201,185913
1,319,1207,190652
1,319,1209,130706
1,319,1209,145541
1,319,1215,163001
1,319,1217,105434
1,319,1222,123149
1,319,1228,123557
1,319,1229,175217
3,319,1230,155523
3,320,102,192452
3,320,104,144053
1,320,105,93606
3,320,105,191106
1,320,106,180032
1,320,107,174055
1,320,110,74204
3,320,110,151438
1,320,110,152600
1,320,112,133423
3,320,112,151218
3,320,113,84710
1,320,114,184948
3,320,115,180208
2,320,225,193031
2,320,302,93341
2,320,304,193329
2,320,305,180525
2,320,506,191133
2,320,606,174933
2,320,618,150342
2,320,620,141207
1,320,901,160550
1,320,918,103832
1,320,1007,133839
1,320,1012,185656
1,320,1012,200033
1,320,1104,124041
3,320,1106,185744
3,320,1107,185433
3,320,1107,205213
3,320,1108,90000
3,320,1108,184903
3,320,1109,93354
3,320,1113,90728
3,320,1113,140256
3,320,1113,184814
3,320,1117,92147
3,320,1117,183052
3,320,1118,193935
3,320,1120,132736
3,320,1121,190645
1,320,1122,103501
1,320,1123,210201
1,320,1124,91912
1,320,1125,124453
1,320,1125,124527
3,320,1127,165901
3,320,1128,185829
1,320,1130,211401
3,320,1202,194011
1,320,1206,92655
1,320,1208,133932
3,320,1208,184917
1,320,1211,123004
1,320,1215,114944
1,320,1217,113006
1,320,1218,114935
1,320,1220,92020
1,320,1220,142019
3,320,1221,113953
3,320,1221,200925
1,320,1224,92929
1,320,1227,85355
3,320,1229,183546
3,320,1230,91326
3,320,1230,141256
3,320,1230,192504
3,321,102,132957
1,321,102,161536
3,321,103,85051
3,321,104,114632
3,321,105,113711
3,321,107,113104
3,321,109,115048
1,321,111,130314
1,321,111,192958
1,321,112,122722
1,321,112,200242
1,321,113,143439
3,321,115,83452
1,321,115,123521
1,321,115,162202
1,321,116,185440
1,321,117,153040
1,321,118,182227
1,321,119,130741
1,321,120,145924
2,321,518,154958
2,321,528,181753
2,321,617,193904
2,321,619,192053
2,321,621,83517
2,321,621,90613
2,321,621,150138
2,321,621,192956
2,321,627,181036
2,321,628,133158
2,321,628,172935
1,321,901,114219
3,321,903,191012
1,321,915,185937
1,321,918,195017
1,321,919,94428
1,321,921,124110
1,321,922,194731
3,321,1007,192359
1,321,1009,191256
1,321,1011,121137
1,321,1017,120519
1,321,1020,141046
1,321,1020,191226
1,321,1021,144320
3,321,1021,195125
1,321,1026,182313
1,321,1027,124238
1,321,1028,135532
1,321,1102,161944
1,321,1102,190942
1,321,1103,133550
1,321,1104,140148
1,321,1107,84446
1,321,1109,162344
1,321,1109,192003
1,321,1110,173011
1,321,1111,121923
1,321,1116,185050
1,321,1117,122554
1,321,1123,174338
1,321,1130,174423
1,321,1201,120950
1,321,1202,151358
1,321,1207,180019
1,321,1208,120007
1,321,1208,183752
3,321,1209,194320
1,321,1210,120736
1,321,1214,173609
1,321,1215,120418
1,321,1216,143210
3,321,1220,84805
3,321,1220,113028
1,321,1221,181815
1,321,1222,133523
1,321,1223,130025
3,321,1224,142517
3,321,1225,191841
3,321,1225,191841
3,321,1226,133728
3,321,1226,133728
3,321,1227,113533
1,321,1228,174843
1,321,1228,182752
1,321,1229,132112
3,321,1230,120858
1,321,1230,135428
1,322,108,103629
2,322,224,164434
2,322,325,134620
2,322,415,194649
2,322,420,135752
2,322,602,115140
2,322,627,145227
1,322,901,90514
1,322,901,100651
3,322,901,103253
1,322,902,161547
1,322,916,153955
1,322,923,162248
1,322,924,161853
1,322,928,163837
3,322,1113,130633
3,322,1114,131130
3,323,103,192122
3,323,104,92956
3,323,104,174250
3,323,105,181418
1,323,113,111603
1,323,113,150517
1,323,114,172113
1,323,114,190452
2,323,224,151201
2,323,225,181433
2,323,316,194426
2,323,406,95256
2,323,406,141344
2,323,414,125034
2,323,421,124151
2,323,504,143008
2,323,511,124540
2,323,513,193401
2,323,518,162240
2,323,525,181519
2,323,610,112554
2,323,611,124347
2,323,613,185854
2,323,617,125101
2,323,617,192849
2,323,618,81646
2,323,618,120054
2,323,618,182211
2,323,619,170005
2,323,619,182047
2,323,620,105311
2,323,621,81054
2,323,621,144531
2,323,621,180627
2,323,622,85225
2,323,622,160528
2,323,622,183100
2,323,623,93404
2,323,623,182152
2,323,624,123457
2,323,624,180248
2,323,626,72036
2,323,626,173836
2,323,627,91007
2,323,627,155659
2,323,628,82955
2,323,628,113818
2,323,628,154114
2,323,629,90242
2,323,629,155707
2,323,629,181723
2,323,630,83436
2,323,630,90503
2,323,702,84836
2,323,702,185628
2,323,707,85901
2,323,707,150613
3,323,913,194405
3,323,916,195316
3,323,917,193800
1,323,922,141629
3,323,922,192839
3,323,923,191716
1,323,1004,114918
3,323,1004,144741
3,323,1005,93014
3,323,1006,90511
3,323,1007,145115
1,323,1008,150227
1,323,1010,103645
1,323,1012,184821
1,323,1014,123203
3,323,1015,194852
1,323,1019,162326
3,323,1019,184242
3,323,1020,120715
3,323,1020,181811
1,323,1027,110405
3,323,1027,125850
1,323,1101,172808
1,323,1101,193559
1,323,1102,162020
1,323,1102,191656
1,323,1102,212219
1,323,1103,113736
1,323,1103,184334
1,323,1103,210729
1,323,1104,100647
1,323,1104,131444
1,323,1104,184056
1,323,1114,180708
3,323,1115,83738
3,323,1115,191303
1,323,1117,120504
1,323,1117,134946
1,323,1120,102121
3,323,1124,132830
3,323,1209,190304
1,323,1213,155046
1,323,1215,182713
3,323,1223,100145
3,323,1223,144927
3,323,1223,180800
3,323,1224,181504
1,323,1227,181812
3,324,102,123200
3,324,102,154141
1,324,102,173226
3,324,102,174744
3,324,103,124227
3,324,103,155657
3,324,104,93932
3,324,104,114539
1,324,105,154314
1,324,105,182605
1,324,106,93134
3,324,107,120418
1,324,107,175958
3,324,109,90346
3,324,109,114337
1,324,110,203148
3,324,112,91529
3,324,112,123441
1,324,112,125624
3,324,112,161340
1,324,113,200339
1,324,115,173334
1,324,115,183123
1,324,116,94457
1,324,116,133125
1,324,116,185812
1,324,117,80629
1,324,117,130822
1,324,117,195702
1,324,118,81717
1,324,118,130914
1,324,118,182903
1,324,119,185317
1,324,120,94302
1,324,120,175229
2,324,224,120319
2,324,224,151544
2,324,225,135712
2,324,225,183535
2,324,226,102045
2,324,226,105659
2,324,226,135813
2,324,301,82444
2,324,301,190130
2,324,301,205735
2,324,304,104913
2,324,304,112711
2,324,308,162621
2,324,308,201122
2,324,308,210727
2,324,310,115239
2,324,313,184819
2,324,319,191841
2,324,322,190506
2,324,323,92758
2,324,323,150519
2,324,405,205251
2,324,406,114008
2,324,407,195935
2,324,412,182554
2,324,413,114809
2,324,416,185702
2,324,417,113458
2,324,417,135708
2,324,417,163525
2,324,417,164040
2,324,419,150240
2,324,419,191335
2,324,420,90444
2,324,420,154759
2,324,420,182636
2,324,421,124436
2,324,421,150947
2,324,421,182019
2,324,423,160840
2,324,425,155451
2,324,426,140609
2,324,426,152804
2,324,427,134612
2,324,427,135155
2,324,430,174906
2,324,503,121448
2,324,505,122824
2,324,506,133821
2,324,506,134734
2,324,511,182135
2,324,511,200034
2,324,513,182620
2,324,518,174737
2,324,520,182327
2,324,521,102540
2,324,523,173501
2,324,523,181332
2,324,524,123510
2,324,525,212643
2,324,526,200250
2,324,526,212459
2,324,527,195911
2,324,529,154421
2,324,529,180230
2,324,530,125537
2,324,530,173414
2,324,531,202550
2,324,601,151218
2,324,603,85801
2,324,603,135655
2,324,603,180631
2,324,604,91112
2,324,604,103706
2,324,604,112224
2,324,604,131810
2,324,604,181510
2,324,605,163129
2,324,605,182358
2,324,605,201159
2,324,605,212434
2,324,606,174838
2,324,607,175339
2,324,608,81511
2,324,608,113619
2,324,608,175721
2,324,608,191221
2,324,609,80640
2,324,609,120822
2,324,609,144516
2,324,609,193145
2,324,610,201807
2,324,611,81612
2,324,611,122337
2,324,611,165729
2,324,611,184601
2,324,611,204041
2,324,613,82649
2,324,613,122046
2,324,613,182433
2,324,614,82756
2,324,614,123741
2,324,614,185426
2,324,615,75045
2,324,615,120918
2,324,615,204322
2,324,616,81938
2,324,616,121345
2,324,616,184233
2,324,617,82820
2,324,617,84835
2,324,617,95417
2,324,618,81722
2,324,618,104121
2,324,618,184907
2,324,618,185709
2,324,618,202932
2,324,619,210654
2,324,620,104439
2,324,620,135207
2,324,620,183247
2,324,620,190336
2,324,620,212912
2,324,621,123304
2,324,621,205157
2,324,622,212016
2,324,626,82140
2,324,627,115954
2,324,629,170056
2,324,629,212539
2,324,630,135727
2,324,702,114958
2,324,706,175028
2,324,707,175917
1,324,901,92559
3,324,901,152302
1,324,902,120121
3,324,903,182217
1,324,907,104843
3,324,907,114830
3,324,907,120225
1,324,907,183115
1,324,909,113638
1,324,911,125342
1,324,917,93553
1,324,918,122929
1,324,921,191751
3,324,923,182649
1,324,927,162606
1,324,928,102341
1,324,928,102626
1,324,928,102840
1,324,928,122747
1,324,928,181841
1,324,929,121330
3,324,929,192237
1,324,929,203304
1,324,1004,114455
1,324,1005,102338
3,324,1005,165728
3,324,1005,165738
3,324,1007,114955
1,324,1011,120347
1,324,1012,111342
1,324,1013,205657
3,324,1017,162344
1,324,1017,183151
1,324,1018,160831
1,324,1020,123248
1,324,1021,173254
3,324,1024,193335
3,324,1025,185221
3,324,1026,125844
1,324,1026,201300
1,324,1031,101956
3,324,1101,191631
3,324,1103,174550
1,324,1103,210023
3,324,1105,202733
1,324,1106,182545
3,324,1107,161938
1,324,1109,115242
1,324,1111,132013
1,324,1111,134117
1,324,1111,141705
1,324,1111,141953
1,324,1111,152758
3,324,1114,162806
3,324,1114,175324
3,324,1115,92715
1,324,1116,180229
1,324,1117,93203
1,324,1120,102013
1,324,1120,193350
1,324,1122,82226
3,324,1123,120714
1,324,1123,125907
1,324,1123,203327
1,324,1125,201130
1,324,1126,211756
1,324,1127,103131
