学期,学号,书名,日期
3,98,2236369,930
3,98,1068253,930
3,98,1038361,930
3,98,1530515,930
3,61,2725922,930
3,61,2933179,930
3,513,2444727,930
3,10,2880508,930
3,10,2830674,930
3,10,1558733,930
3,10,2592687,930
3,10,2697416,930
3,10,1544006,930
3,10,2672483,930
3,10,2752703,930
3,10,1457807,930
3,10,1457804,930
3,164,2942728,930
3,164,2657031,930
3,164,1291406,930
3,155,2962161,930
3,66,2984524,930
3,66,2765656,930
3,66,1543848,930
3,411,2692485,930
3,508,2854698,930
3,77,1353259,930
3,77,2954843,930
3,89,1127225,930
3,77,1382800,930
3,77,2699259,930
3,77,2958155,930
3,37,1373634,1004
3,37,2717079,1004
3,190,2933710,1004
3,224,1073673,1004
3,224,1313637,1004
3,291,1125543,1004
3,37,2742196,1004
3,423,1096137,1004
3,423,1153846,1004
3,364,1079157,1004
3,364,1151664,1004
3,364,2866936,1004
3,164,2693038,1004
3,400,2751559,1004
3,328,1321649,1004
3,385,2687790,1004
3,385,2670098,1004
3,242,2586027,1005
3,291,2930701,1005
3,357,2889301,1005
3,357,2945860,1005
3,357,1059757,1005
3,357,1520951,1005
3,357,2932216,1005
3,314,2586048,1005
3,400,1407341,1005
3,273,1157493,1005
3,513,2811490,1005
3,513,2960820,1005
3,495,1526293,1005
3,97,1118418,1005
3,97,2665404,1005
3,97,2681734,1005
3,273,2805329,1005
3,273,2619318,1005
3,273,2586110,1005
3,432,1154688,1005
3,432,2707450,1005
3,71,2689612,1005
3,82,2573001,1005
3,82,2681921,1005
3,82,2900226,1005
3,82,2474725,1005
3,82,2800509,1005
3,314,2586048,1006
3,314,1222393,1006
3,314,2845665,1006
3,314,1211344,1006
3,314,2701411,1006
3,314,1255896,1006
3,314,2855431,1006
3,357,2996853,1006
3,432,2232198,1006
3,432,1995193,1006
3,68,2473583,1006
3,89,1371593,1006
3,89,1458054,1006
3,89,1150920,1006
3,82,2957654,1006
3,82,2961624,1006
3,82,1400263,1006
3,82,2801146,1006
3,291,2763053,1006
3,291,2930370,1006
3,291,2836504,1006
3,292,1303082,1006
3,292,2733591,1006
3,292,3033152,1006
3,533,2817908,1007
3,533,2813590,1007
3,533,2660716,1007
3,297,1223417,1007
3,297,1236204,1007
3,297,2793376,1007
3,297,2785395,1007
3,110,2592717,1007
3,314,2586049,1007
3,314,2586047,1007
3,164,1127152,1007
3,164,1560984,1007
3,357,2900649,1007
3,314,1092432,1007
3,314,3018782,1007
3,212,2936018,1007
3,212,1296154,1007
3,232,2985200,1007
3,232,2707719,1007
3,232,3008808,1007
3,74,1293775,1007
3,74,2684645,1007
3,74,2797300,1007
3,168,1245246,1007
3,168,1456818,1007
3,168,1510432,1007
3,168,1168737,1007
3,273,2664279,1007
3,273,2731984,1007
3,273,2696761,1007
3,273,2564747,1007
3,273,2716231,1007
3,8,2940983,1007
3,8,2686632,1007
3,8,1117086,1007
3,328,3025917,1008
3,169,1296021,1008
3,169,2990404,1008
3,169,1435169,1008
3,169,1546857,1008
3,354,2982081,1008
3,354,2770100,1008
3,297,1543478,1008
3,482,1543480,1008
3,482,2678200,1008
3,297,2785401,1008
3,87,2586017,1008
3,49,2586025,1008
3,3,2586049,1008
3,249,2622752,1008
3,482,1185182,1008
3,149,2586012,1009
3,87,2586015,1009
3,49,2585988,1009
3,303,1338021,1009
3,272,2664799,1009
3,292,1127153,1009
3,156,2698815,1009
3,297,2907896,1009
3,297,2915752,1009
3,82,2706510,1010
3,82,1328575,1010
3,82,1532896,1010
3,17,3018982,1010
3,532,2781159,1010
3,87,2586043,1010
3,82,2712557,1010
3,82,1474184,1010
3,82,1069852,1010
3,412,1481314,1010
3,412,2719751,1010
3,508,3014778,1010
3,508,2750575,1010
3,292,1306678,1010
3,292,1127153,1010
3,80,2662417,1010
3,10,1336276,1010
3,49,2586007,1010
3,142,3036809,1010
3,405,2934510,1010
3,405,1356670,1010
3,161,1159815,1010
3,161,1367011,1010
3,161,3013567,1010
3,342,2875050,1010
3,342,2198718,1010
3,357,2724614,1011
3,357,1475723,1011
3,357,2601855,1011
3,357,2913604,1011
3,357,1552034,1011
3,355,2670381,1011
3,87,2586017,1011
3,49,2586021,1011
3,308,3026396,1011
3,308,3028823,1011
3,76,2929937,1011
3,478,1131530,1012
3,455,1225782,1012
3,49,2586043,1012
3,455,2880509,1012
3,291,2605621,1012
3,291,1443113,1012
3,344,2794970,1012
3,303,1328249,1012
3,303,2785141,1012
3,303,3035092,1012
3,303,1327680,1012
3,481,2586040,1013
3,164,1339926,1013
3,87,2586043,1013
3,153,2790629,1013
3,413,3018552,1013
3,413,2621757,1013
3,413,2879112,1013
3,523,2442419,1013
3,74,3018892,1013
3,188,2706398,1013
3,188,1459187,1013
3,528,2586026,1013
3,319,2873032,1013
3,168,1173358,1013
3,168,1168754,1013
3,168,1168768,1013
3,168,1173018,1013
3,68,2818728,1013
3,437,2219028,1013
3,437,1307323,1013
3,317,2582218,1013
3,317,2919836,1013
3,301,2856985,1014
3,301,2470847,1014
3,82,2800509,1014
3,87,2586043,1014
3,49,2586016,1014
3,385,1016175,1014
3,385,1016175,1014
3,385,2942050,1014
3,385,3038010,1014
3,208,1155577,1014
3,208,1044936,1014
3,430,2454807,1014
3,430,1461356,1014
3,215,2962082,1014
3,215,3018795,1014
3,215,2957640,1014
3,159,1464735,1014
3,341,2879665,1015
3,341,1570644,1015
3,341,2975541,1015
3,341,2699053,1015
3,341,2663122,1015
3,341,2687802,1015
3,341,1170804,1015
3,129,1395305,1015
3,129,1109126,1015
3,129,1109126,1015
3,129,1395305,1015
3,129,1295974,1015
3,129,2975247,1015
3,129,2648714,1015
3,505,2562828,1015
3,371,2808638,1015
3,74,1431553,1015
3,249,1396761,1015
3,249,2745872,1015
3,249,2965356,1015
3,87,2586043,1015
3,49,2585990,1015
3,341,2706537,1015
3,341,2955094,1015
3,341,2854891,1015
3,341,1084705,1015
3,341,2991079,1015
3,341,2869429,1015
3,341,1357013,1015
3,361,3018121,1015
3,505,2692910,1015
3,505,2230136,1015
3,290,2660328,1016
3,290,2731871,1016
3,89,1558621,1016
3,89,2815400,1016
3,89,2663898,1016
3,73,2899987,1016
3,73,2873511,1016
3,73,3027376,1016
3,149,2586028,1016
3,528,2586030,1016
3,159,1294523,1016
3,87,2586030,1016
3,49,2586029,1016
3,372,2928504,1016
3,405,2945344,1016
3,405,3036730,1016
3,405,2727221,1016
3,342,2668657,1016
3,342,2662811,1016
3,25,2942731,1016
3,358,3028972,1016
3,185,1148233,1017
3,185,1269958,1017
3,130,3025722,1017
3,130,3024954,1017
3,146,2750775,1017
3,86,2969183,1017
3,86,2623378,1017
3,86,1158594,1017
3,86,3023749,1017
3,314,2586048,1017
3,292,2784629,1017
3,292,1194135,1017
3,292,2733591,1017
3,503,2943901,1017
3,503,2964761,1017
3,258,2665750,1017
3,258,2892243,1017
3,258,2969949,1017
3,292,1116011,1017
3,292,2965872,1017
3,2,1068860,1017
3,49,2586021,1018
3,179,2634584,1018
3,348,1433795,1018
3,166,2914419,1018
3,166,2762115,1018
3,497,2710813,1018
3,399,1382576,1018
3,164,1431382,1018
3,164,2673375,1018
3,150,2723787,1018
3,150,1008604,1018
3,150,1008604,1018
3,150,1008604,1018
3,150,2564885,1018
3,150,1216104,1018
3,164,1389831,1018
3,536,1328572,1018
3,344,2834110,1018
3,262,1146346,1018
3,147,2853802,1018
3,147,3030738,1018
3,147,2746309,1018
3,415,1278253,1018
3,415,1134865,1018
3,8,3024225,1018
3,405,1060725,1018
3,405,1324716,1018
3,405,1026323,1018
3,432,1389836,1018
3,432,1147859,1018
3,131,2641184,1019
3,505,1392506,1019
3,505,2651417,1019
3,49,2586022,1019
3,87,2585988,1019
3,76,1475665,1019
3,131,3008067,1019
3,296,2226927,1019
3,296,1025673,1019
3,296,2219739,1019
3,290,2764621,1019
3,344,2574461,1019
3,88,2964980,1019
3,88,1498424,1019
3,88,1190189,1019
3,88,1378301,1019
3,88,2590992,1019
3,303,3035092,1019
3,303,1328249,1019
3,303,2566564,1019
3,303,2788459,1019
3,334,1079909,1019
3,334,1269929,1019
3,207,1345416,1019
3,207,2593885,1019
3,433,2907648,1019
3,433,2992617,1019
3,433,2907652,1019
3,423,1174994,1019
3,433,1467244,1019
3,433,1044770,1019
3,203,2648592,1019
3,385,2705384,1019
3,385,2669927,1019
3,385,2180178,1019
3,385,3038906,1019
3,235,2949846,1019
3,235,2623923,1019
3,235,1261550,1019
3,235,1193393,1019
3,49,2586005,1020
3,505,2756561,1020
3,87,2586049,1020
3,532,1389278,1020
3,532,2893880,1020
3,532,1150601,1020
3,150,1543217,1020
3,150,2687052,1020
3,300,2629202,1020
3,150,2990848,1020
3,150,2882081,1020
3,57,2913220,1020
3,57,1049380,1020
3,57,1462833,1020
3,57,1462826,1020
3,273,2876328,1020
3,273,1556867,1020
3,273,1362459,1020
3,273,1297766,1020
3,74,3027189,1020
3,219,1070930,1020
3,74,1327239,1020
3,266,2852837,1020
3,266,2583746,1020
3,266,2796151,1020
3,268,1159919,1020
3,3,2698532,1021
3,3,1341739,1021
3,74,3013489,1021
3,87,2586035,1021
3,424,1356672,1021
3,264,2592671,1021
3,321,2765010,1021
3,291,1361149,1021
3,197,2877532,1021
3,258,2571200,1021
3,50,1277831,1022
3,50,1281369,1022
3,50,2197488,1022
3,50,2202435,1022
3,528,2586011,1022
3,149,2586015,1022
3,195,2982876,1022
3,97,2845058,1022
3,97,2672865,1022
3,97,1206692,1022
3,87,2586024,1022
3,342,2922207,1022
3,49,2586026,1022
3,97,2833327,1022
3,352,1199560,1022
3,9,1391677,1022
3,9,2748834,1022
3,9,1390029,1022
3,195,2564783,1022
3,195,1169176,1022
3,195,2877230,1022
3,9,1370564,1022
3,175,2996497,1022
3,179,2791849,1022
3,159,2850091,1022
3,423,2794607,1022
3,423,1568289,1022
3,423,2894036,1022
3,423,1457947,1022
3,492,1438122,1022
3,234,1151736,1023
3,528,2585987,1023
3,49,2586043,1023
3,230,2911594,1023
3,118,2743223,1023
3,87,2586015,1023
3,496,1516769,1023
3,528,2586006,1024
3,301,2695913,1024
3,87,2586005,1024
3,301,1224341,1024
3,301,2867238,1024
3,301,3005821,1024
3,286,2743022,1024
3,286,1530454,1024
3,286,1103178,1024
3,286,2895854,1024
3,286,2686064,1024
3,503,1406801,1024
3,503,1403506,1024
3,503,2746907,1024
3,503,1497413,1024
3,10,3027716,1024
3,176,2454151,1024
3,292,2926066,1024
3,292,2589813,1024
3,388,2969568,1024
3,388,2611586,1024
3,388,2880053,1024
3,388,1475850,1024
3,49,2586035,1024
3,10,3041460,1024
3,10,3041343,1024
3,10,3038653,1024
3,60,1348839,1024
3,225,2931168,1024
3,225,1537602,1024
3,348,2920335,1024
3,348,3007391,1024
3,348,3004196,1024
3,348,2992164,1024
3,87,2586027,1025
3,127,2784819,1025
3,127,1397366,1025
3,127,2796416,1025
3,528,2586036,1025
3,308,1207816,1025
3,71,2878250,1025
3,478,2202435,1025
3,478,1131530,1025
3,478,2197488,1025
3,264,2812172,1025
3,324,1079049,1025
3,71,3023480,1025
3,71,2773631,1025
3,118,1376275,1025
3,478,2083597,1026
3,49,2586024,1026
3,478,1992063,1026
3,195,2830635,1026
3,195,2746079,1026
3,195,1523861,1026
3,281,2586014,1026
3,87,2586010,1026
3,268,2860780,1026
3,268,2596468,1026
3,297,2784859,1026
3,297,2784863,1026
3,146,1104646,1026
3,146,2641487,1026
3,349,2673458,1026
3,349,2933710,1026
3,349,1520368,1026
3,195,2697097,1026
3,167,2894554,1026
3,97,2884116,1026
3,97,2741598,1026
3,97,2891130,1026
3,195,2805113,1026
3,36,2758993,1026
3,36,1328571,1026
3,273,3041461,1026
3,273,1563914,1026
3,71,2989225,1026
3,71,3001471,1026
3,246,1475718,1027
3,246,1068859,1027
3,250,2586046,1027
3,292,2577962,1027
3,292,1546868,1027
3,482,2701715,1027
3,482,1363685,1027
3,482,1570233,1027
3,212,2860830,1027
3,212,1512847,1027
3,212,2936018,1027
3,8,3029305,1027
3,8,1106636,1027
3,440,3039393,1027
3,528,2586031,1027
3,303,1320233,1027
3,303,1174092,1027
3,97,2773380,1027
3,97,1536693,1027
3,97,1275108,1027
3,159,1293547,1027
3,359,1532998,1027
3,81,1501575,1027
3,395,3032111,1027
3,395,2860233,1027
3,25,1226047,1027
3,25,1293599,1027
3,25,2699123,1027
3,82,2800507,1027
3,288,1454437,1027
3,357,1569051,1028
3,357,2694057,1028
3,344,1118983,1028
3,87,2585999,1028
3,303,1519672,1028
3,204,1088183,1028
3,49,2585997,1028
3,272,1321530,1028
3,272,2871521,1028
3,272,2671189,1028
3,172,2690880,1028
3,424,2799090,1028
3,440,3036880,1028
3,153,2194029,1028
3,153,2656207,1028
3,153,2790629,1028
3,153,2612158,1028
3,153,1293161,1028
3,153,2936248,1028
3,248,1269063,1029
3,467,3044178,1029
3,467,3046095,1029
3,400,3001493,1029
3,113,2591443,1029
3,113,1119333,1029
3,291,3043996,1029
3,49,2585999,1029
3,87,2586027,1029
3,204,2750381,1029
3,402,1487769,1029
3,299,1293765,1030
3,299,1336606,1030
3,87,2586010,1030
3,292,1194135,1030
3,333,2661084,1030
3,333,2946651,1030
3,314,2586048,1030
3,292,1433558,1030
3,413,2806884,1030
3,413,3006390,1030
3,49,2585986,1030
3,348,2988346,1030
3,348,1382357,1030
3,385,2697890,1030
3,106,3044132,1030
3,106,3044128,1030
3,106,3044143,1030
3,106,3039576,1030
3,291,3045009,1030
3,291,3044073,1030
3,291,3045499,1030
3,291,3040358,1030
3,291,3043718,1030
3,462,1284645,1030
3,462,1062170,1030
3,81,2586033,1031
3,528,2585989,1031
3,516,2843957,1031
3,395,2950978,1031
3,395,2880817,1031
3,74,3042457,1031
3,36,1442113,1031
3,468,1372397,1031
3,468,2943399,1031
3,168,2801144,1031
3,303,1327680,1031
3,49,2586010,1031
3,195,2907274,1031
3,385,1408657,1031
3,492,1138050,1031
3,440,3040023,1031
3,254,2586036,1101
3,81,2586001,1101
3,49,2585990,1101
3,87,2586014,1101
3,87,2586027,1101
3,498,1259070,1101
3,49,1192960,1101
3,49,1142442,1101
3,528,2708408,1101
3,388,3042503,1101
3,344,1554411,1101
3,432,1105909,1101
3,432,2800070,1101
3,432,1109736,1101
3,41,3031633,1101
3,41,2675699,1101
3,371,2948921,1101
3,187,1321891,1101
3,187,2767127,1101
3,187,1198661,1101
3,285,1464849,1101
3,285,1089926,1101
3,516,2837663,1101
3,509,2944884,1101
3,509,1244258,1101
3,285,2844648,1101
3,285,1411700,1101
3,213,1500366,1101
3,250,1299455,1101
3,250,2865581,1101
3,462,1495100,1101
3,505,1077297,1101
3,121,1271369,1102
3,121,1365113,1102
3,121,1271369,1102
3,121,1365113,1102
3,49,2586011,1102
3,357,1461273,1102
3,328,1538437,1102
3,328,2861405,1102
3,82,1112473,1102
3,82,2898651,1102
3,507,3035003,1102
3,5,3023169,1102
3,424,2648506,1102
3,440,3040409,1102
3,440,3040971,1102
3,440,3028022,1102
3,528,2585988,1102
3,300,2573297,1102
3,147,1342976,1102
3,395,2687937,1102
3,297,2606005,1102
3,297,1485179,1102
3,440,1259860,1102
3,440,1343867,1102
3,440,1458903,1102
3,190,1068863,1102
3,190,2757039,1102
3,190,2764569,1102
3,190,2933710,1102
3,190,2673458,1102
3,190,2812424,1102
3,208,1297075,1102
3,82,1119416,1102
3,423,2748282,1102
3,291,3044677,1102
3,237,1471350,1102
3,237,2582784,1102
3,462,1029471,1102
3,462,1475717,1102
3,303,1497126,1102
3,49,2585987,1103
3,57,2668343,1103
3,292,2772009,1103
3,292,1322008,1103
3,343,2730124,1103
3,328,1032987,1103
3,328,1123728,1103
3,424,1567680,1103
3,87,1119335,1103
3,87,2115221,1103
3,467,1225489,1103
3,467,2604806,1103
3,229,2858073,1103
3,87,2586007,1103
3,164,1072658,1103
3,164,1468454,1103
3,5,1507117,1103
3,81,2586011,1104
3,147,2766858,1104
3,147,2830220,1104
3,49,2586017,1104
3,87,2586014,1104
3,266,2911339,1104
3,266,3007989,1104
3,266,1505321,1104
3,266,1544580,1104
3,467,2922026,1104
3,296,2926364,1104
3,513,1415748,1104
3,513,2623714,1104
3,195,2767941,1104
3,195,2818559,1104
3,392,2649525,1104
3,81,2586030,1105
3,177,2586050,1105
3,89,2586026,1105
3,281,2586043,1105
3,87,2586032,1105
3,388,1084190,1105
3,388,2666450,1105
3,388,1156571,1105
3,388,1084189,1105
3,87,1995563,1105
3,87,1995125,1105
3,87,1023386,1105
3,87,2669191,1105
3,74,1220459,1105
3,147,2783144,1105
3,87,1202387,1105
3,87,1112472,1105
3,87,1053930,1105
3,87,1116799,1105
3,49,2585990,1105
3,87,2935596,1105
3,87,2893470,1105
3,87,2994655,1105
3,87,2598840,1105
3,195,3020555,1105
3,385,2774622,1105
3,303,2666451,1105
3,303,1119336,1105
3,303,1125546,1105
3,395,2736731,1105
3,281,2585998,1106
3,415,1552159,1106
3,415,2723350,1106
3,415,1251953,1106
3,415,3006770,1106
3,415,2711678,1106
3,81,2586024,1106
3,177,2586049,1106
3,87,1994763,1106
3,87,2960131,1106
3,87,1994827,1106
3,207,2864912,1106
3,207,2857951,1106
3,207,3004198,1106
3,281,2837677,1106
3,281,2837677,1106
3,49,2586001,1106
3,513,2960820,1106
3,513,2444727,1106
3,392,1432930,1106
3,292,2801775,1106
3,292,1445109,1106
3,484,1392834,1106
3,484,1269114,1106
3,49,1119340,1106
3,49,1106306,1106
3,49,1073142,1106
3,484,1256861,1106
3,513,3033718,1106
3,415,2864392,1106
3,81,2586001,1107
3,440,2586009,1107
3,281,2586027,1107
3,177,2586049,1107
3,494,2806915,1107
3,494,3005932,1107
3,494,1097263,1107
3,494,2955308,1107
3,494,1327416,1107
3,528,2586008,1107
3,357,2706009,1107
3,357,1191121,1107
3,303,2670175,1107
3,303,2810519,1107
3,167,3042532,1107
3,422,3044441,1107
3,276,1530349,1107
3,422,2827581,1107
3,422,2827868,1107
3,49,2586033,1108
3,147,2586034,1108
3,440,2585990,1108
3,81,2586027,1108
3,239,2586040,1108
3,532,1303797,1108
3,532,2588956,1108
3,17,3018982,1108
3,17,1353099,1108
3,207,2948213,1108
3,87,2936462,1108
3,508,1278976,1108
3,49,2585990,1109
3,239,2586042,1109
3,440,2586012,1109
3,440,2586021,1109
3,81,2585986,1109
3,87,2585987,1109
3,341,3047446,1109
3,262,1403632,1109
3,440,3041218,1109
3,468,1161471,1109
3,468,2566506,1109
3,468,2876049,1109
3,468,2796337,1109
3,482,1339682,1109
3,482,2960113,1109
3,482,3007987,1109
3,482,1516085,1109
3,482,2948579,1109
3,482,2888719,1109
3,66,2641488,1109
3,132,2586036,1109
3,147,2691018,1109
3,258,2945326,1109
3,114,2984875,1109
3,87,2586041,1110
3,132,2586016,1110
3,81,1053182,1110
3,81,1375710,1110
3,81,1306687,1110
3,81,1295859,1110
3,81,1495101,1110
3,81,2690689,1110
3,145,1513869,1110
3,87,1978621,1110
3,462,1007885,1110
3,462,1007885,1110
3,462,1007885,1110
3,462,1495100,1110
3,249,1356481,1110
3,147,1076083,1110
3,140,3040119,1110
3,385,2946311,1110
3,345,2865434,1110
3,81,2586015,1111
3,407,1436357,1111
3,407,1156161,1111
3,407,1485519,1111
3,97,2695219,1111
3,97,2695221,1111
3,97,2695237,1111
3,403,2841010,1111
3,403,1568188,1111
3,341,2583779,1111
3,341,1084166,1111
3,413,2859393,1111
3,413,2952489,1111
3,87,2586001,1111
3,164,1291406,1111
3,164,2968877,1111
3,49,2586042,1111
3,164,1290869,1111
3,49,2599162,1111
3,49,2682553,1111
3,49,2930702,1111
3,478,2838569,1111
3,150,1126666,1111
3,25,1538435,1111
3,25,2658891,1111
3,25,1537216,1111
3,508,2978000,1111
3,508,2944326,1111
3,508,1097171,1111
3,291,1165117,1111
3,291,1330985,1111
3,291,1436942,1111
3,291,3013579,1111
3,291,1416508,1111
3,291,1286382,1111
3,239,2585989,1112
3,142,2922026,1112
3,440,2585985,1112
3,366,1311242,1112
3,366,1519379,1112
3,366,2643953,1112
3,49,2586000,1112
3,366,2688624,1112
3,118,2675453,1112
3,455,1145143,1112
3,150,1108918,1112
3,273,1296229,1112
3,273,2765274,1112
3,473,2988840,1113
3,473,1276080,1113
3,473,1276083,1113
3,473,1188834,1113
3,30,2988415,1113
3,30,2709800,1113
3,30,2869290,1113
3,440,2586022,1113
3,30,2661723,1113
3,262,2668894,1113
3,207,3046831,1113
3,207,3033642,1113
3,87,2586010,1113
3,49,2586026,1113
3,423,1329963,1113
3,423,3027412,1113
3,142,2830816,1113
3,142,2830822,1113
3,142,2830819,1113
3,525,1535033,1114
3,525,2859921,1114
3,440,2586030,1114
3,402,2586017,1114
